UGV-2	ja, hört	Kontakt_Bestaetigung
TL	wo bist du jetzt? Standort	Information_nachfragen
TL	mach mal Fotos auch	Einsatzbefehl
TL	wenn du was findest, dass man den Weg nachvollziehen kann	Information_geben
UGV-2	ja, mach ich	Zusage
UGV-2	ich bin gerade dabei, einfach schon mal Richtung den Weg zu kommen, wo der Operator 1 lang gefahren ist	Information_geben
TL	ja	Information_geben
TL	dein Auftrag ist, an diesem Raum vorbei, wo der Operator 1 drin ist, und da ab da weiter zu suchen nach Menschen	Einsatzbefehl
UGV-2	ja	Zusage
UGV-2	und das Fass, hast du gesagt, da soll ich dran vorbei fahren, ne?	Information_nachfragen
TL	ja, korrekt	Zusage
TL	das Fass, das steht dort irgendwo, das war nur zur Orientierung	Information_geben
TL	aber mach mir mal ein Foto von dem Fass	Einsatzbefehl
UGV-2	ja, mache ich	Zusage
TL	Lena für Benno, kommen	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	Lena, du hast alle Fotos jetzt von einer Stelle aus gemacht	Information_geben
TL	ich möchte mal, dass du mit der Drohne jetzt weiter fliegst zum anderen Hochofen, quasi von der anderen Seite der Einsatzstelle aus Fotos machst	Einsatzbefehl
TL	mit der - mit der Drohne	Sonstiges
TL	und guckst, ob du von dort aus noch Personen erkennen kannst	Einsatzbefehl
UAV	das habe ich verstanden	Zusage
TL	Operator 2, wie ist dein Standort?	Information_nachfragen
UGV-2	wir haben gerade ein kleines technisches Problem	Information_geben
UGV-2	ich melde mich gleich	Information_geben
TL	verstanden	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
UAV	Benno für Lena	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UAV	ich hab dir gerade ein Übersichtsbild geschickt, da erkennt man den gefüllten - also den großen Hochofen sag mir, wo du hinmöchtest	Information_geben
TL	dass du dieses Bild nochmal machst, aber reinzoomst	Einsatzbefehl
UAV	wo soll ich reinzoomen, in den - eher in den Hochofen oder genau in die Mitte?	Information_nachfragen
TL	das gleiche Bild, was du jetzt gemacht hast, da in die Mitte reinzoomen, da wo die Rauchentwicklung ist	Information_geben
UAV	das habe ich verstanden	Information_geben
TL	Operator 1 und 2 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	hier Operator 1	Kontakt_Bestaetigung
TL	wer von euch beiden hat 'n Foto gemacht auf der Treppe?	Information_nachfragen
UGV-1	ja, das habe ich gemacht	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UAV	ich hab dir nochmal ein Bild ein herangezoomtes Bild geschickt, wo der Qualm besser zu sehen ist, aber keine Personen gefunden, von dieser Position aus	Information_geben
TL	verstanden	Information_geben
TL	Lena, dann flieg mal mit deinem Fluggerät da weiter ja, weiter nach rechts, würde ich jetzt erst mal sagen, was immer auch rechts sein mag so wie du jetzt guckst quasi in deiner Position in Richtung deiner Position	Einsatzbefehl
TL	Lena für Benno?	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	flieg mal mit der Drohne genau in die andere Richtung	Einsatzbefehl
TL	ich seh dich auf dem Bildschirm	Information_geben
UAV	wir müssen gerade den Akku tauschen	Information_geben
UAV	ich schick dir jetzt noch mal ein Bild von weit oben rechts auf dem Bild, was nicht mehr zu sehen ist, sind diese drei klein' Hochöfen und links ist der ganz große gefüllte Hochofen	Information_geben
UAV	genau in der Mitte davon, also bei den grünen, da kommt der Qualm her	Information_geben
TL	verstanden	Information_geben
UGV-1	der Teamleader von Operator 1, kommen	Kontakt_Anfrage
TL	höre	Kontakt_Bestaetigung
UGV-1	ja, ich hab den ersten Raum weitestgehend abgesucht, gerade so ein bisschen technische Schwierigkeiten	Information_geben
UGV-1	geht's einmal die Treppe noch weiter hoch oder soll ich in der Ebene bleiben und nach weiteren Räumen suchen?	Information_nachfragen
TL	ich melde mich sofort	Information_geben
UGV-1	ja, verstanden	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UAV	kannst du jetzt nochmal genau beschreiben, wo ich hinfliegen sollte?	Information_nachfragen
TL	ja, ich melde mich gleich	Information_geben
TL	Operator 1 für Teamleader, kommen	Kontakt_Anfrage
TL	Operator 1 für Teamleader, kommen	Kontakt_Anfrage
TL	Operator 2 für Teamleader, kommen	Kontakt_Anfrage
UGV-2	hört	Kontakt_Bestaetigung
TL	was machen die technischen Probleme, wieder einsatzbereit?	Information_nachfragen
UGV-2	negativ	Absage
TL	verstanden	Information_geben
UGV-2	wir stehen in der Nähe des grünen Fasses	Information_geben
UGV-2	also ist das grüne Fass kann ich durch die Kamera sehen, aber ich kann ihn nicht verfahren	Information_geben
UGV-2	das Radar scheint irgendwie nicht richtig zu funktionieren	Information_geben
UGV-2	nicht ge- richtig	Sonstiges
TL	kannst du dich denn noch bewegen?	Information_nachfragen
UGV-2	ne, ich kann hier nichts machen	Absage
UGV-2	es sind ja mit drei, vier Technikern die ganze Zeit am PC zugange	Information_geben
TL	alles klar	Information_geben
TL	Foto machen geht auch nicht?	Information_nachfragen
UGV-2	ne	Absage
UGV-2	ich mache hier gar nichts gerade am Rechner	Information_geben
TL	alles klar	Information_geben
UGV-2	Teamleader von Operator 2, kommen	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-2	ja, ich gucke mal, dass ich dir jetzt ein Foto schicke	Information_geben
UGV-2	scheint weiter zu gehen bei uns	Information_geben
TL	ja, verstanden	Information_geben
TL	Lena für Benno	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	wenn du jetzt startest, den Hochofen, der von euch weiter weg ist - von dort aus hätte ich gerne Bilder aus der Mitte zwischen den Hochöfen	Einsatzbefehl
UAV	ja, das habe ich verstanden	Zusage
TL	immer noch Menschen suchen, ne	Einsatzbefehl
UAV	ja, das habe ich auch verstanden	Zusage
UGV-2	ja, Benno für den Operator 2, kommen	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-2	ja, hier steht wieder alles	Information_geben
TL	wo ist denn deine Position jetzt?	Information_nachfragen
UGV-2	immer noch in der Nähe des grünen Fasses	Information_geben
UGV-2	aber hier geht im Moment nichts	Information_geben
TL	alles klar	Information_geben
TL	Lena für Benno	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	zwischen den Hochöfen, da steht irgendwo ein grünes Fass und da kommt die Rauchentwicklung her	Information_geben
TL	ich hab im Moment keinen Roboter einsatzbereit	Information_geben
TL	kannst du gucken, ob du dieses Fass findest und entsprechende Bilder machst?	Einsatzbefehl
UAV	ja, das habe ich verstanden	Zusage
UAV	das hab ich auch verstanden	Zusage
UGV-2	so, der Benno für Operator 2, kommen	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-2	ja, es geht weiter	Information_geben
UGV-2	ich habe dir ein Foto geschickt von dem grünen Fass und wo ich mich jetzt gerade befinde	Information_geben
TL	ja, bleib mal da, wo du jetzt bist	Einsatzbefehl
TL	dieses grüne Fass - da ist der Rauch, korrekt?	Information_nachfragen
UGV-2	ja, ich weiß	Zusage
UGV-2	ich seh den Rauch ab und zu	Information_geben
UGV-2	soll ich in die Richtung fahren?	Information_nachfragen
TL	fahr zu dem grünen Fass	Zusage
TL	und erkunde um dieses grüne Fass herum, warum es da raucht	Einsatzbefehl
UGV-2	ja, verstanden	Zusage
TL	Operator 2 für Teamleader	Kontakt_Anfrage
UGV-2	melde mich sofort	Sonstiges
TL	so, der Benno an alle	Kontakt_Anfrage
TL	Übungsende	Information_geben
TL	die Roboter sollen alle zurückfahren und dann treffen wir uns hier	Einsatzbefehl
TL	UGV 1 von Teamleader	Kontakt_Anfrage
UGV-1	hier UGV 1, kommen	Kontakt_Bestaetigung
TL	du bist soweit?	Information_nachfragen
UGV-1	ja, natürlich	Zusage
TL	UGV 2 von Teamleader	Kontakt_Anfrage
UGV-2	hier UGV-	Sonstiges
UGV-2	hier UGV 2	Kontakt_Bestaetigung
TL	ihr seid auch soweit?	Information_nachfragen
UGV-2	sind bereit, ja	Zusage
TL	verstanden	Information_geben
TL	UAV 1 von Teamleader	Kontakt_Anfrage
UAV	hier UAV 1 kommen	Kontakt_Bestaetigung
TL	ihr seid auch soweit?	Information_nachfragen
UAV	bereit, wenn Sie es sind	Zusage
TL	verstanden	Information_geben
TL	der Einsatzauftrag kommt wunderbar	Information_geben
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	wie besprochen Gebiet erkunden rund um die beiden Hochöfen	Einsatzbefehl
MC	vermutlich Explosion, oder irgendwas mit Chemikalien	Information_geben
MC	wir wissen nicht, ob es eine Leckage ist, oder was Anderes	Information_geben
MC	Rauchentwicklung ist schon gemeldet worden	Information_geben
MC	möglicherweise sind dann auch Personen vermisst	Information_geben
MC	also Personensuche voran- bringen	Einsatzbefehl
MC	und dann eventuell noch nach der Schadenursache gucken	Einsatzbefehl
TL	das ist verstanden	Zusage
TL	an UGV 1, UGV 2, UAV	Kontakt_Anfrage
TL	kurze Lagedarstellung	Information_geben
TL	es gab ein'n Zwischenfall zwischen zwei Hochöfen	Information_geben
TL	dort werden eine oder mehrere Personen vermisst	Information_geben
TL	eine Rauchentwicklung ist zu erkennen	Information_geben
TL	und da ist das Einsatzgebiet	Information_geben
TL	Auftrag für die UAV 1	Einsatzbefehl
TL	hören Sie mit?	Kontakt_Anfrage
UAV	UAV hört	Kontakt_Bestaetigung
TL	genau	Information_geben
TL	Auftrag für die UAV 1	Einsatzbefehl
TL	ich brauch' einmal ein Lagebild von oben, wo das komplette Objekt abgebildet wird und dann speziell ein Foto zwischen den beiden Türen	Einsatzbefehl
TL	verstanden?	Information_nachfragen
UAV	ein Lagebild von oben komplette Lage und ein Lagebild zwischen den beiden Türen, verstanden	Zusage
TL	das ist korrekt	Information_geben
TL	bitte, auch per Infrarot, bitte	Einsatzbefehl
TL	auf Menschen und sonstige Ereignisse scannen	Einsatzbefehl
UAV	ja, beide Bilder in Infrarot ebenfalls	Zusage
TL	korrekt	Information_geben
TL	UGV 1 von Teamleader?	Kontakt_Anfrage
UGV-1	UGV 1, kommen	Kontakt_Bestaetigung
TL	ja, Ihr Auftrag ist in das Objekt reinzufahren und den Schadensort zu scannen, zu bebildern	Einsatzbefehl
UGV-1	ja, verstanden	Zusage
UGV-1	ich fahr rein	Information_geben
TL	UGV 2 von Teamleader?	Kontakt_Anfrage
UGV-2	UGV 2, kommen	Kontakt_Bestaetigung
TL	ebenfalls Ihr Auftrag vom Westen her Richtung Osten die Einsatzstelle anfahren mir Ihrem UGV und Kontrolle ob Menschen zu erkennen sind, beziehungsweise, ob irgend ein Schadensereignis zu erkennen ist	Einsatzbefehl
UGV-2	verstanden	Zusage
TL	Mission Commander von Teamleader	Kontakt_Anfrage
MC	kommen Sie	Kontakt_Bestaetigung
TL	ja	Sonstiges
TL	erste Maßnahmen eingeleitet, wir erstellen ein Lagebild mit der Drohne von oben und per Infrarot	Information_geben
TL	des Weiteren die zwei UGVs eingeteilt die fahren vor, zum Schadensereignis, zwecks Menschensuche und weitere Lagedarstellung	Information_geben
MC	verstanden	Information_geben
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	welcher Roboter ist jetzt für die Verletztensuche eingeteilt?	Information_nachfragen
TL	UGV 1 und UGV 2	Information_geben
TL	die suchen Verletzte ein- feststellen	Sonstiges
TL	die suchen Verletzte, feststellen, was da genau los ist	Information_geben
MC	ja, verstanden	Information_geben
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	Bild von der UAV eingetroffen?	Information_nachfragen
TL	ja, das erste Bild	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	Rauchentwicklung erste Treppe nach oben,	Information_geben
UGV-1	ich schick dir mal ein Screenshot	Information_geben
TL	korrekt	Zusage
TL	und wenn weitere Erkenntnis, das auch melden	Einsatzbefehl
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	aus dem ersten Foto von der UAV mit der Übersicht ist da so ein heller Fleck zu sehen	Information_geben
MC	vielleicht kann man nochmal dran zoomen	Einsatzbefehl
MC	ich weiß nicht, was das ist - ob das jetzt eine Person ist, oder - das ist	Sonstiges
MC	ich weiß nicht, was das ist - ob das jetzt eine Person ist, das ist unten am unteren Rand, da ist ein [<unintelligible>]	Information_geben
MC	kommen	Kontakt_Anfrage
UGV-1	Teamleader von UGV 1, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, ich werde jetzt die Treppe mal hochfahren und weiter erkunden oben	Information_geben
TL	ja	Zusage
TL	ja, verstanden	Information_geben
TL	UGV 1, ist das die erste Etage oder so ne - nur fünf Stufen?	Information_nachfragen
UGV-1	ja, zwölf Metallstufen	Information_geben
TL	verstanden	Information_geben
TL	mach mal ein Foto davon	Einsatzbefehl
UGV-2	Teamleader für UGV 2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	ich bin jetzt auch in der Nähe vom Hochofen angekommen, ich sehe Rauchentwicklung und auch einen umgestürtzten blauen Kanister	Information_geben
UGV-2	ich schicke Ihnen gleich mal ein Screenshot drüber	Information_geben
TL	ja, genau	Zusage
TL	bitte darauf achten, eine Bezeichnung auf dem Kanister zu erkennen	Einsatzbefehl
UGV-2	verstanden	Zusage
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	liegen irgend welche Erkenntnisse nochmal vor, inwiefern die Strukturen noch stabil genug sind, um Eingriffstrupp reinzuschicken?	Information_nachfragen
TL	UGV 1, UGV 2	Kontakt_Anfrage
TL	könnt ihr abschätzen, ob das Gebäude noch Tragfähigkeit hat?	Information_nachfragen
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	ich habe jetzt d- den Kanister gefunden, es handelt sich um Otalin Pera-cet, zirka 20 bis 30 liter Fassungsvermögen, es scheint auch eine Leckage da zu sein	Information_geben
UGV-2	d- den Kanister	Sonstiges
UGV-2	darüber hinaus habe ich auch - sehe ich auch Teile v-vom Gebäude hier liegen, also es - ist - die strukturelle Integrität könnte gefährdet sein	Information_geben
UGV-2	darüber hinaus habe ich auch - sehe ich auch	Sonstiges
UGV-2	v-vom Gebäude	Sonstiges
UGV-2	also es - ist - die strukturelle Integrität könnte gefährdet sein	Sonstiges
TL	ja, verstanden	Information_geben
TL	Mission Commander von Teamleader	Kontakt_Anfrage
MC	kommen Sie	Kontakt_Bestaetigung
TL	ja, diese Substanz wurde gefunden, ein Foto folgt	Information_geben
MC	ja, verstanden	Information_geben
UGV-2	Teamleader für UGV2	Kontakt_Anfrage
UGV-2	ich habe jetzt ein Foto gemacht und geschickt, vom Conta- von dem Kanister	Information_geben
UGV-2	vom Conta- von dem Kanister	Sonstiges
TL	verstanden	Information_geben
MC	Teamleader v-von Mission Commander, kommen	Kontakt_Anfrage
MC	v-von	Sonstiges
TL	Teamleader hört	Kontakt_Bestaetigung
MC	sind schon Verletzte gefunden worden?	Information_nachfragen
TL	bisher noch nicht, wir haben eine Erkenntnis auf auf einem Foto, dem gehen wir jetzt nach	Information_geben
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UAV	Teamleader von UAV-Operator, kommen	Kontakt_Anfrage
UAV	Teamleader	Kontakt_Bestaetigung
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	Foto von dem blauen Kanister ist eingetroffen	Information_geben
MC	auf Nachfrage handelt es sich um Kraftstoff	Information_geben
MC	Frage ist der Kanister defekt, hat eine Leckage oder ist er noch dicht?	Information_nachfragen
TL	ich klär das	Information_geben
TL	UGV2 für Teamleader?	Kontakt_Anfrage
UGV-2	UGV2, kommen	Kontakt_Bestaetigung
TL	ja, der Kanister mit Otalin, ist er defekt?	Information_nachfragen
TL	ist nur eine kleine Lache, oder ist er komplett ausgelaufen?	Information_nachfragen
TL	wie viel Liter sind das?	Information_nachfragen
UGV-2	so, ich kann nicht genau einschätzen, wie viel ausgelaufen ist	Information_geben
UGV-2	aber eine Leckage hat stattgefunden	Information_geben
UGV-2	der K-Kanister hat zirka 30 liter Fassvermögen	Information_geben
UGV-2	K-Kanister	Sonstiges
UGV-2	ich kann aber eine Probe nehmen, ich habe einen Arm dabei	Information_geben
TL	ja	Zusage
TL	dann bitte eine Probe nehmen	Einsatzbefehl
TL	gibt's irgendwelche Erkenntnisse, wo die Rauchentwicklung herkommt?	Information_nachfragen
UGV-1	der GUV1 hat jetzt die Treppe erklommen, ich werd' nach der Rauchquelle suchen	Information_geben
TL	das ist verstanden	Information_geben
UGV-1	aber mein Laser ist ausgefallen, ich kann nur noch optisch fahren, ist schon sehr verraucht	Information_geben
TL	ja, verstanden	Information_geben
TL	du hast doch auch eine Infrarot-Kamera drauf	Information_nachfragen
TL	kannst du damit was erkennen?	Information_nachfragen
UGV-1	die funktioniert doch nicht	Absage
TL	ja, verstehe	Information_geben
MC	Teamleader für Mission Commander	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	wir müssten eine Stelle mal genauer untersuchen	Einsatzbefehl
UGV-1	Teamleader von UGV1, kommen	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
TL	kurz warten	Sonstiges
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir haben jetzt eine Probe genommen und auch dabei	Information_geben
UGV-2	sollen wir jetzt die Suche fortsetzen nach Verletzten, oder zurückkehren, um die Probe zu analysieren?	Information_nachfragen
TL	ja, wir konnten bereits feststellen, das Otalin was es genau ist fortsetzen der Suche	Information_geben
UGV-1	Thorsten, kannst du mich noch hören?	Information_nachfragen
UGV-1	Teamleader von UGV1, kommen	Kontakt_Anfrage
TL	Mission Commander von Teamleader	Kontakt_Anfrage
MC	Mission Commander hört	Kontakt_Bestaetigung
TL	ja, Rückmeldung	Information_geben
TL	Trupp eine Person gefunden, wieder aus dem Gefahrenbereich	Information_geben
TL	geht jetzt und an den Rettungsdienst übergeben	Information_geben
MC	ja, verstanden	Information_geben
MC	wir bräuchten mal eine genauere Untersuchung, Bild Nummer 3	Einsatzbefehl
UGV-1	Teamleader von UGV1, kommen	Kontakt_Anfrage
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	ja, war- kurz warten	Sonstiges
TL	war- kurz warten	Sonstiges
TL	UGV1 von Teamleader	Kontakt_Anfrage
UGV-1	ja	Kontakt_Bestaetigung
UGV-1	die Verrauchung kommt aus einem grünen Fass, ich hab mal ein Screenshot geschickt	Information_geben
UGV-1	ich versuch' die Beschriftung noch besser zu fotografieren	Information_geben
UGV-1	es ist aber sehr verraucht	Information_geben
UGV-1	und mein Laser ist ausgefallen	Information_geben
TL	das ist verstanden	Information_geben
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir sind jetzt auch an dem grünen Kanister angekommen	Information_geben
UGV-2	wir haben einen Arm dabei, sehen auch den zweiten Roboter	Information_geben
UGV-2	wir können vielleicht etwas bessere Bilder machen	Information_geben
TL	ja, genau	Zusage
TL	und da wieder die Kennzeichnung, die brauchen wir	Einsatzbefehl
TL	und eine Einschätzung, ob Undichtigkeit, und wenn ja, wie viel Flüssigkeit ausgetreten ist	Einsatzbefehl
MC	so, jetzt mal stopp	Einsatzbefehl
MC	Teamleader für Mission Commander	Kontakt_Anfrage
MC	eine verletzte Person hier in diesen Strukturen	Information_geben
MC	Teamleader von Mission Commander	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UGV-1	Teamleader-Funk ist ausgefallen	Information_geben
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
MC	Teamleader für Mission Commander, kommen	Kontakt_Anfrage
UGV-1	Teamleader-Funk ist ausgefallen	Information_geben
MC	okay	Information_geben
TL	so, der Team- der Teamleader hört wieder	Information_geben
TL	der Team- der Teamleader	Sonstiges
TL	Funk funktioniert wieder	Information_geben
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir haben den grünen Container identifiziert, haben auch ein Foto gemacht, und es - es müsste in der Datenbank liegen	Information_geben
UGV-2	es scheint - handelt sich um eine gift- giftige entzündliche - hochentzündliche Flüssigkeit	Information_geben
UGV-2	es scheint - handelt sich	Sonstiges
UGV-2	eine gift- giftige	Sonstiges
UGV-2	entzündliche - hochentzündliche	Information_geben
UGV-1	UGV2 von 1	Kontakt_Anfrage
UGV-2	UGV1, kommen	Kontakt_Bestaetigung
UGV-1	davor ist noch ein gelber Kanister, brennbares Material, den hab ich auch mit fotografiert	Information_geben
UGV-2	super, den habe ich noch nicht gesehen	Information_geben
UGV-2	danke schön	Sonstiges
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
MC	Teamleader von Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	wie ist der Stand der Rettung der Verletzten?	Information_nachfragen
TL	ein Trupp arbeitet sich vor der Flug-Roboter fliegt vor die Position des Verletzten z- zwecks besseres Auffinden	Information_geben
TL	z- zwecks	Sonstiges
MC	ja, verstanden	Information_geben
UGV-1	Teamleader von UGV1, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, ich bin an der Grenze zur Datenübertragung, habe ich so den Eindruck	Information_geben
UGV-1	da geht alles etwas langsamer, aber ich versuch' mal hier die Gegend noch weiter abzusuchen	Information_geben
TL	ja	Zusage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
UGV-2	Teamleader für UGV2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir haben noch eine weitere Flasche gefunden, mit 'ner Chemikalie	Information_geben
UGV-2	wir haben ein Foto gemacht	Information_geben
UGV-2	das schicke ich jetzt rüber	Information_geben
TL	ja, verstanden	Information_geben
MC	Teamleader für Mission Commander, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	aus dem Foto sehe ich jetzt drei Behältnisse	Information_geben
MC	haben wir das grüne Fass dann einen roten Kanister und das untere ist ein blauer umgestürtzter Eimer, oder was?	Information_nachfragen
MC	gibt's da nähere Erkenntnisse drüber?	Information_nachfragen
TL	ja, die Erkenntnisse, was auf dem Foto zu erkennen ist	Information_geben
TL	brennbarer, mit Wasser gefährlicher, gährender Stoff alles Weitere müsst ihr von der Einsatzseite eruieren	Information_geben
MC	ja, die Bilder sind nicht so ganz scharf	Information_geben
MC	kann er noch vielleicht mal eine bessere Auflösung schicken?	Einsatzbefehl
TL	ich kümmere mich drum	Zusage
TL	UGV 2 von Teamleader	Kontakt_Anfrage
UGV-2	UGV 2, kommen	Kontakt_Bestaetigung
TL	ja, UGV 2, wir brauchen nochmal schärfere Bilder von dem Fass und der Kennzeichnung	Einsatzbefehl
UGV-2	ich habe Sie nicht gut verstanden, können Sie wiederholen?	Information_nachfragen
TL	ja, von dem Fass brauchen wir nochmal bessere Bilder, und auch von der Kennzeichnung	Einsatzbefehl
UGV-2	ja, ich versuche nochmal zu dem Fass zu fahren	Zusage
UGV-2	es ist sehr verraucht, mittlerweile	Information_geben
UGV-2	aber ich versuche, bessere Bilder aufzunehmen	Information_geben
UGV-1	der UGV 1 ist auch in der Nähe, ich kann auch nochmal gucken	Information_geben
UGV-2	Teamleader vo- für UGV 2, kommen	Kontakt_Anfrage
UGV-2	vo- für	Sonstiges
MC	Teamleader für Mission Commander	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
MC	nach den Fotos müsste die verletzte Person am linken Hochofen liegen und die UGV 2 müsste da dran vorbei gefahren sein	Information_geben
MC	und zwar, zwischen der Halle hier, wo wir sind, und dem Hochofen	Information_geben
MC	da müsste die Person liegen	Information_geben
UAV	der Einsatleiter vom Operator UAV, kommen	Kontakt_Anfrage
TL	ich hör' dich	Kontakt_Bestaetigung
UAV	also, derzeit sind wir nicht startbereit mit der UAV	Information_geben
UAV	weil es noch zu sehr regnet	Information_geben
TL	hab verstanden	Information_geben
TL	UGV 1, UGV 2 seid ihr startklar?	Information_nachfragen
UGV-1	ja, ich rolle bereits	Zusage
UGV-2	ja, ich rolle auch schon	Zusage
TL	verstanden	Information_geben
TL	UGV 1, hast du schon ein Bild gemacht?	Information_nachfragen
UGV-1	ist negativ, noch nicht	Absage
TL	dann bitte mal eins gerade vorweg	Einsatzbefehl
UGV-2	Teamleader von UGV 2	Kontakt_Anfrage
TL	hör' dich	Kontakt_Bestaetigung
UGV-2	ja, ich hab ein grünes Fass ausgemacht, und Rauch	Information_geben
UGV-2	hab dir ein Bild gemacht und geteilt	Information_geben
TL	verstanden	Information_geben
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	starke Rauchentwicklung vor mir	Information_geben
UGV-1	ich mach ein Foto und schick's dir	Information_geben
TL	Teamleader, verstanden	Information_geben
UGV-2	Teamleader von UGV 2	Kontakt_Anfrage
UGV-2	im ersten Obergeschoss ein grünes Fass und starke Rauchentwicklung	Information_geben
TL	ja, verstanden	Information_geben
TL	Bild hast du verschickt?	Information_nachfragen
UGV-2	korrekt	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	ich verlasse das Erdgeschoss und gehe ins erste Obergeschoss	Information_geben
TL	Teamleader, verstanden	Information_geben
TL	UGV 2 von Teamleader	Kontakt_Anfrage
UGV-2	hört	Kontakt_Bestaetigung
TL	hast du eine Möglichkeit, dass Fass näher zu identifizieren, was da drin ist?	Information_nachfragen
UGV-2	ja, warten	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
UGV-1	ich habe die Nebelmaschine gefunden	Information_geben
TL	ja, verstanden	Information_geben
TL	mach mal ein Foto	Einsatzbefehl
TL	UGV 2 von Teamleader, kommen	Kontakt_Anfrage
UGV-2	hört	Kontakt_Bestaetigung
TL	Frage gerade: aktueller Standort?	Information_nachfragen
UGV-2	im ersten Obergeschoss vor einem Hochofen rechtsseitig ein grünes Fass und Rauchentwicklung	Information_geben
UGV-1	Teamleader, UGV 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ja, ich hab 'n blaues Fass gefunden mit Aufschrift	Information_geben
UGV-1	hab dir ein Foto geschickt und werde mich dem jetzt nähern	Information_geben
TL	UGV 1 von Teamleader	Kontakt_Anfrage
TL	UGV 1 von Teamleader, kommen	Kontakt_Anfrage
UGV-1	ich höre	Kontakt_Bestaetigung
TL	kommst du näher an das blaue Fass, dass wir eine Erkennung haben?	Information_nachfragen
UGV-1	ja, ich fahr' gerade näher	Zusage
UGV-1	Teamleader von UGV 1	Kontakt_Anfrage
TL	UGV 1?	Kontakt_Bestaetigung
UGV-1	ja, es handelt sich um einen blauen Kanister, der aufrecht steht, verschlossen ist mit dem Inhalt Otalin	Information_geben
UGV-1	ich hab ein Foto gemacht und schick's dir	Information_geben
TL	verstanden	Information_geben
UGV-1	von außen keine Gefahrensymbole von der Vorderseite	Information_geben
